customer_id,product,category,quantity,unit_price,order_date,region,payment_method,total_cost,order_year,order_month,order_quarter,order_day_of_week,is_weekend,days_since_epoch,customer_transaction_number,is_quantity_outlier,is_price_outlier,is_extreme_outlier,price_tier,order_size_category,revenue_tier,customer_type,season,product_group
CUST_72190,Magazine,Books,4,77.53,2/11/2024,Europe,Debit Card,310.12,2024,2,1,Sunday,TRUE,406,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Winter,Lifestyle & Food
CUST_72197,Magazine,Books,3,37.47,12/16/2023,Latin America,Debit Card,112.41,2023,12,4,Saturday,TRUE,349,1,FALSE,FALSE,FALSE,Budget,Small Order,Medium Value,New Customer,Winter,Lifestyle & Food
CUST_72200,Shampoo,Health & Beauty,1,30.4,7/11/2025,Africa,Paypal,30.4,2025,7,3,Friday,FALSE,922,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Fashion & Beauty
CUST_72201,Makeup Kit,Health & Beauty,4,81.81,3/16/2025,Latin America,Credit Card,327.24,2025,3,1,Sunday,TRUE,805,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_72202,Sofa,Home & Garden,5,457.7,3/17/2024,North America,Debit Card,2288.5,2024,3,1,Sunday,TRUE,441,1,FALSE,FALSE,FALSE,Premium,Medium Order,Very High Value,New Customer,Spring,Home & Office
CUST_72228,Tire,Automotive,1,352.47,1/29/2025,Latin America,Bank Transfer,352.47,2025,1,1,Wednesday,FALSE,759,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Winter,Technology & Auto
CUST_72231,Running Shoes,Sports & Outdoors,6,464.2,2/16/2025,Asia Pacific,Paypal,2785.2,2025,2,1,Sunday,TRUE,777,1,FALSE,FALSE,FALSE,Premium,Medium Order,Very High Value,New Customer,Winter,Recreation & Sports
CUST_72232,Car Accessories,Automotive,5,135.16,11/19/2023,Europe,Bank Transfer,675.8,2023,11,4,Sunday,TRUE,322,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,High Value,New Customer,Fall,Technology & Auto
CUST_72235,Chocolate,Food & Beverages,1,21.57,4/26/2025,North America,Bank Transfer,21.57,2025,4,2,Saturday,TRUE,846,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Spring,Lifestyle & Food
CUST_72246,Desk Organizer,Office Supplies,3,14.42,10/18/2024,Latin America,Credit Card,43.26,2024,10,4,Friday,FALSE,656,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Fall,Home & Office
CUST_72258,Tea,Food & Beverages,1,33.38,7/21/2024,North America,Bank Transfer,33.38,2024,7,3,Sunday,TRUE,567,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Lifestyle & Food
CUST_72268,Car Parts,Automotive,3,490.63,2/1/2024,North America,Credit Card,1471.89,2024,2,1,Thursday,FALSE,396,1,FALSE,FALSE,FALSE,Premium,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_7230,Jacket,Clothing,4,96.9,10/11/2024,Asia Pacific,Cash,387.6,2024,10,4,Friday,FALSE,649,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_72301,Headphones,Electronics,4,1014.89,12/21/2023,Middle East,Bank Transfer,4059.56,2023,12,4,Thursday,FALSE,354,1,FALSE,TRUE,TRUE,Luxury,Medium Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_72302,Car Accessories,Automotive,1,603.99,12/8/2024,Unknown,Digital Wallet,603.99,2024,12,4,Sunday,TRUE,707,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Winter,Technology & Auto
CUST_72314,Camera,Electronics,1,240.08,2/3/2025,Asia Pacific,Debit Card,240.08,2025,2,1,Monday,FALSE,764,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Winter,Technology & Auto
CUST_72319,Plant Pot,Home & Garden,1,475.08,10/3/2024,Latin America,Bank Transfer,475.08,2024,10,4,Thursday,FALSE,641,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Fall,Home & Office
CUST_72331,Bicycle,Sports & Outdoors,2,314.58,8/5/2025,North America,Credit Card,629.16,2025,8,3,Tuesday,FALSE,947,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Summer,Recreation & Sports
CUST_72351,Jacket,Clothing,2,16.26,7/31/2025,Latin America,Debit Card,32.52,2025,7,3,Thursday,FALSE,942,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Summer,Fashion & Beauty
CUST_72352,Kitchen Set,Home & Garden,1,425.12,5/26/2025,North America,Cash,425.12,2025,5,2,Monday,FALSE,876,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Spring,Home & Office
CUST_72359,Snacks,Food & Beverages,4,21.36,9/10/2024,Europe,Bank Transfer,85.44,2024,9,3,Tuesday,FALSE,618,1,FALSE,FALSE,FALSE,Budget,Medium Order,Low Value,New Customer,Fall,Lifestyle & Food
CUST_72361,Table,Home & Garden,1,706.5,2/26/2025,Middle East,Bank Transfer,706.5,2025,2,1,Wednesday,FALSE,787,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Winter,Home & Office
CUST_72368,Building Blocks,Toys & Games,3,155.46,5/10/2024,Africa,Debit Card,466.38,2024,5,2,Friday,FALSE,495,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Recreation & Sports
CUST_72377,Running Shoes,Sports & Outdoors,3,146.59,1/15/2025,Europe,Credit Card,439.77,2025,1,1,Wednesday,FALSE,745,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Recreation & Sports
CUST_72382,Coffee,Food & Beverages,1,20.49,11/7/2024,Africa,Credit Card,20.49,2024,11,4,Thursday,FALSE,676,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_72384,Gym Equipment,Sports & Outdoors,4,73.38,9/23/2024,Europe,Bank Transfer,293.52,2024,9,3,Monday,FALSE,631,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Fall,Recreation & Sports
CUST_72387,Coffee,Food & Beverages,2,49.5,1/10/2024,Middle East,Cash,99,2024,1,1,Wednesday,FALSE,374,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Lifestyle & Food
CUST_72403,Hair Dryer,Health & Beauty,1,138.59,8/10/2025,Asia Pacific,Debit Card,138.59,2025,8,3,Sunday,TRUE,952,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Summer,Fashion & Beauty
CUST_72448,Board Game,Toys & Games,5,186.37,7/25/2025,Latin America,Debit Card,931.85,2025,7,3,Friday,FALSE,936,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,High Value,New Customer,Summer,Recreation & Sports
CUST_72488,Notebook,Office Supplies,2,53.16,6/15/2024,Europe,Digital Wallet,106.32,2024,6,2,Saturday,TRUE,531,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Home & Office
CUST_72527,Car Charger,Automotive,3,370.26,2/23/2024,Asia Pacific,Digital Wallet,1110.78,2024,2,1,Friday,FALSE,418,1,FALSE,FALSE,FALSE,Premium,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_72529,Toy Car,Toys & Games,1,161.93,7/30/2025,Asia Pacific,Digital Wallet,161.93,2025,7,3,Wednesday,FALSE,941,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Summer,Recreation & Sports
CUST_72554,Magazine,Books,1,44.24,1/20/2024,Africa,Debit Card,44.24,2024,1,1,Saturday,TRUE,384,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_72557,Biography,Books,2,53.31,9/21/2024,Africa,Credit Card,106.62,2024,9,3,Saturday,TRUE,629,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Lifestyle & Food
CUST_72567,Makeup Kit,Health & Beauty,1,14.3,12/15/2024,Asia Pacific,Digital Wallet,14.3,2024,12,4,Sunday,TRUE,714,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Fashion & Beauty
CUST_7257,Tablet,Electronics,1,334.9,9/7/2024,Middle East,Paypal,334.9,2024,9,3,Saturday,TRUE,615,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Fall,Technology & Auto
CUST_72573,Energy Drink,Food & Beverages,1,44.16,11/23/2023,Asia Pacific,Cash,44.16,2023,11,4,Thursday,FALSE,326,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_72574,Chocolate,Food & Beverages,1,5.2,2/17/2024,Asia Pacific,Digital Wallet,5.2,2024,2,1,Saturday,TRUE,412,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_72582,Car Charger,Automotive,5,30.55,8/3/2024,Latin America,Paypal,152.75,2024,8,3,Saturday,TRUE,580,1,FALSE,FALSE,FALSE,Budget,Medium Order,Medium Value,New Customer,Summer,Technology & Auto
CUST_72582,Building Blocks,Toys & Games,3,152.53,2/8/2025,Middle East,Debit Card,457.59,2025,2,1,Saturday,TRUE,769,2,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,Regular Customer,Winter,Recreation & Sports
CUST_72587,Snacks,Food & Beverages,1,23.49,11/3/2024,Middle East,Paypal,23.49,2024,11,4,Sunday,TRUE,672,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_7260,Tennis Racket,Sports & Outdoors,3,21.08,1/8/2025,North America,Paypal,63.24,2025,1,1,Wednesday,FALSE,738,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Recreation & Sports
CUST_72614,Backpack,Sports & Outdoors,2,312.04,2/10/2025,Africa,Credit Card,624.08,2025,2,1,Monday,FALSE,771,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Winter,Recreation & Sports
CUST_72615,Curtains,Home & Garden,2,565.87,1/23/2024,Europe,Debit Card,1131.74,2024,1,1,Tuesday,FALSE,387,1,FALSE,FALSE,FALSE,Luxury,Small Order,Very High Value,New Customer,Winter,Home & Office
CUST_72615,Energy Drink,Food & Beverages,1,22.74,7/7/2024,Africa,Debit Card,22.74,2024,7,3,Sunday,TRUE,553,2,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,Regular Customer,Summer,Lifestyle & Food
CUST_72626,Toy Car,Toys & Games,5,60.68,7/28/2025,Latin America,Unknown,303.4,2025,7,3,Monday,FALSE,939,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Summer,Recreation & Sports
CUST_72637,Desk Organizer,Office Supplies,5,79.6,12/12/2024,Middle East,Debit Card,398,2024,12,4,Thursday,FALSE,711,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Winter,Home & Office
CUST_72641,Car Parts,Automotive,2,102.63,3/20/2025,Middle East,Paypal,205.26,2025,3,1,Thursday,FALSE,809,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Technology & Auto
CUST_7265,Headphones,Electronics,1,607.92,1/9/2025,Africa,Paypal,607.92,2025,1,1,Thursday,FALSE,739,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Winter,Technology & Auto
CUST_72651,Car Parts,Automotive,6,349.93,1/27/2025,Asia Pacific,Credit Card,2099.58,2025,1,1,Monday,FALSE,757,1,FALSE,FALSE,FALSE,Premium,Medium Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_72657,Desk Organizer,Office Supplies,1,78.09,1/14/2024,Middle East,Credit Card,78.09,2024,1,1,Sunday,TRUE,378,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Home & Office
CUST_72659,Motor Oil,Automotive,3,825.66,2/7/2024,Asia Pacific,Cash,2476.98,2024,2,1,Wednesday,FALSE,402,1,FALSE,TRUE,FALSE,Luxury,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_72673,Face Mask,Health & Beauty,3,20.53,6/24/2024,North America,Debit Card,61.59,2024,6,2,Monday,FALSE,540,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Summer,Fashion & Beauty
CUST_72678,Headphones,Electronics,2,1014.89,2/13/2025,North America,Debit Card,2029.78,2025,2,1,Thursday,FALSE,774,1,FALSE,TRUE,TRUE,Luxury,Small Order,Very High Value,New Customer,Winter,Technology & Auto
CUST_72686,Running Shoes,Sports & Outdoors,3,266.19,1/1/2024,Europe,Paypal,798.57,2024,1,1,Monday,FALSE,365,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Winter,Recreation & Sports
CUST_7269,Running Shoes,Sports & Outdoors,2,296,10/27/2024,Latin America,Cash,592,2024,10,4,Sunday,TRUE,665,1,FALSE,FALSE,FALSE,Premium,Small Order,High Value,New Customer,Fall,Recreation & Sports
CUST_72708,Sweater,Clothing,6,151.36,10/18/2024,Africa,Bank Transfer,908.16,2024,10,4,Friday,FALSE,656,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,High Value,New Customer,Fall,Fashion & Beauty
CUST_72737,Hair Dryer,Health & Beauty,2,48.27,4/12/2025,Middle East,Debit Card,96.54,2025,4,2,Saturday,TRUE,832,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Spring,Fashion & Beauty
CUST_72767,Shorts,Clothing,4,263.79,7/19/2024,North America,Credit Card,1055.16,2024,7,3,Friday,FALSE,565,1,FALSE,FALSE,FALSE,Premium,Medium Order,Very High Value,New Customer,Summer,Fashion & Beauty
CUST_7278,Perfume,Health & Beauty,2,103.77,3/14/2024,Europe,Credit Card,207.54,2024,3,1,Thursday,FALSE,438,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_72786,Video Game,Toys & Games,2,153.73,8/29/2024,Europe,Credit Card,307.46,2024,8,3,Thursday,FALSE,606,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Recreation & Sports
CUST_72794,Self-Help Book,Books,1,32.39,3/11/2025,Asia Pacific,Bank Transfer,32.39,2025,3,1,Tuesday,FALSE,800,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Spring,Lifestyle & Food
CUST_7281,Fiction Novel,Books,1,41.24,9/2/2025,Europe,Credit Card,41.24,2025,9,3,Tuesday,FALSE,975,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_72823,Yoga Mat,Sports & Outdoors,6,223.83,12/1/2024,Middle East,Paypal,1342.98,2024,12,4,Sunday,TRUE,700,1,TRUE,FALSE,TRUE,Premium,Medium Order,Very High Value,New Customer,Winter,Recreation & Sports
CUST_72842,Energy Drink,Food & Beverages,1,7.4,9/30/2025,North America,Credit Card,7.4,2025,9,3,Tuesday,FALSE,1003,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_72853,Sweater,Clothing,1,187.87,11/26/2024,Europe,Debit Card,187.87,2024,11,4,Tuesday,FALSE,695,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_72854,Printer Paper,Office Supplies,2,90.33,8/29/2025,Latin America,Paypal,180.66,2025,8,3,Friday,FALSE,971,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Home & Office
CUST_72859,Camera,Electronics,2,1014.89,6/18/2024,Europe,Bank Transfer,2029.78,2024,6,2,Tuesday,FALSE,534,1,FALSE,TRUE,TRUE,Luxury,Small Order,Very High Value,New Customer,Summer,Technology & Auto
CUST_72874,Self-Help Book,Books,1,54.32,1/31/2025,Africa,Paypal,54.32,2025,1,1,Friday,FALSE,761,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_7288,Cookbook,Books,1,72.71,2/3/2024,Asia Pacific,Debit Card,72.71,2024,2,1,Saturday,TRUE,398,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_72891,Bicycle,Sports & Outdoors,3,119.96,2/25/2024,Unknown,Bank Transfer,359.88,2024,2,1,Sunday,TRUE,420,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Recreation & Sports
CUST_72932,Energy Drink,Food & Beverages,1,38.77,8/6/2024,Latin America,Cash,38.77,2024,8,3,Tuesday,FALSE,583,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Summer,Lifestyle & Food
CUST_72939,Sofa,Home & Garden,1,684.83,5/23/2025,Latin America,Digital Wallet,684.83,2025,5,2,Friday,FALSE,873,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Spring,Home & Office
CUST_72948,Building Blocks,Toys & Games,1,179.68,4/11/2025,North America,Cash,179.68,2025,4,2,Friday,FALSE,831,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Spring,Recreation & Sports
CUST_72962,Tv,Electronics,5,753.1,8/13/2024,Asia Pacific,Digital Wallet,3765.5,2024,8,3,Tuesday,FALSE,590,1,FALSE,FALSE,FALSE,Luxury,Medium Order,Very High Value,New Customer,Summer,Technology & Auto
CUST_72964,Car Accessories,Automotive,1,317.49,7/9/2025,Europe,Cash,317.49,2025,7,3,Wednesday,FALSE,920,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Summer,Technology & Auto
CUST_72989,Printer Paper,Office Supplies,3,43.34,6/23/2024,Latin America,Cash,130.02,2024,6,2,Sunday,TRUE,539,1,FALSE,FALSE,FALSE,Budget,Small Order,Medium Value,New Customer,Summer,Home & Office
CUST_72999,Face Mask,Health & Beauty,4,127.79,5/8/2025,Europe,Cash,511.16,2025,5,2,Thursday,FALSE,858,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,High Value,New Customer,Spring,Fashion & Beauty
CUST_7300,Jeans,Clothing,2,172.99,4/21/2025,Africa,Credit Card,345.98,2025,4,2,Monday,FALSE,841,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_73001,Curtains,Home & Garden,1,668.08,1/2/2025,Asia Pacific,Debit Card,668.08,2025,1,1,Thursday,FALSE,732,1,FALSE,FALSE,FALSE,Luxury,Single Item,High Value,New Customer,Winter,Home & Office
CUST_73018,Laptop,Electronics,1,1014.89,12/19/2024,Africa,Debit Card,1014.89,2024,12,4,Thursday,FALSE,718,1,FALSE,TRUE,TRUE,Luxury,Single Item,Very High Value,New Customer,Winter,Technology & Auto
CUST_73030,Lamp,Home & Garden,1,110.94,7/22/2025,North America,Credit Card,110.94,2025,7,3,Tuesday,FALSE,933,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Summer,Home & Office
CUST_73040,Chair,Home & Garden,2,687.48,2/4/2024,Europe,Credit Card,1374.96,2024,2,1,Sunday,TRUE,399,1,FALSE,FALSE,FALSE,Luxury,Small Order,Very High Value,New Customer,Winter,Home & Office
CUST_73045,Coffee,Food & Beverages,2,35.74,12/2/2023,Latin America,Bank Transfer,71.48,2023,12,4,Saturday,TRUE,335,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Lifestyle & Food
CUST_73058,Chair,Home & Garden,2,109.27,12/9/2024,Middle East,Bank Transfer,218.54,2024,12,4,Monday,FALSE,708,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Home & Office
CUST_73067,Backpack,Sports & Outdoors,1,451.59,12/22/2023,Africa,Credit Card,451.59,2023,12,4,Friday,FALSE,355,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Winter,Recreation & Sports
CUST_73067,Plant Pot,Home & Garden,1,102.43,11/21/2024,Africa,Bank Transfer,102.43,2024,11,4,Thursday,FALSE,690,2,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,Regular Customer,Fall,Home & Office
CUST_73068,Textbook,Books,2,76.46,1/16/2024,Latin America,Credit Card,152.92,2024,1,1,Tuesday,FALSE,380,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Lifestyle & Food
CUST_73080,Action Figure,Unknown,1,88.14,1/23/2025,Europe,Cash,88.14,2025,1,1,Thursday,FALSE,753,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Other
CUST_73083,Printer Paper,Office Supplies,1,25.57,10/9/2024,North America,Credit Card,25.57,2024,10,4,Wednesday,FALSE,647,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Home & Office
CUST_73083,Magazine,Books,3,41.4,4/28/2025,Middle East,Unknown,124.2,2025,4,2,Monday,FALSE,848,2,FALSE,FALSE,FALSE,Budget,Small Order,Medium Value,Regular Customer,Spring,Lifestyle & Food
CUST_73088,Shoes,Clothing,3,100.58,9/6/2025,Asia Pacific,Credit Card,301.74,2025,9,3,Saturday,TRUE,979,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Fall,Fashion & Beauty
CUST_73102,Tea,Food & Beverages,2,35.68,10/16/2025,North America,Digital Wallet,71.36,2025,10,4,Thursday,FALSE,1019,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Fall,Lifestyle & Food
CUST_73108,Chair,Home & Garden,6,40.75,12/4/2023,Africa,Digital Wallet,244.5,2023,12,4,Monday,FALSE,337,1,TRUE,FALSE,TRUE,Budget,Medium Order,Medium Value,New Customer,Winter,Home & Office
CUST_73110,Biography,Books,1,65.29,12/29/2024,Asia Pacific,Credit Card,65.29,2024,12,4,Sunday,TRUE,728,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Lifestyle & Food
CUST_73116,Running Shoes,Sports & Outdoors,1,152.73,11/28/2023,Middle East,Credit Card,152.73,2023,11,4,Tuesday,FALSE,331,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Medium Value,New Customer,Fall,Recreation & Sports
CUST_73120,Backpack,Sports & Outdoors,2,198.29,2/4/2025,Middle East,Credit Card,396.58,2025,2,1,Tuesday,FALSE,765,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Recreation & Sports
CUST_73128,Spices,Food & Beverages,2,33.84,1/18/2025,Latin America,Credit Card,67.68,2025,1,1,Saturday,TRUE,748,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Lifestyle & Food
CUST_73135,Dress,Clothing,4,16.48,9/16/2024,Europe,Unknown,65.92,2024,9,3,Monday,FALSE,624,1,FALSE,FALSE,FALSE,Budget,Medium Order,Low Value,New Customer,Fall,Fashion & Beauty
CUST_7314,Tennis Racket,Sports & Outdoors,1,51.6,2/23/2025,Asia Pacific,Credit Card,51.6,2025,2,1,Sunday,TRUE,784,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Winter,Recreation & Sports
CUST_73165,Organic Food,Food & Beverages,5,40.37,6/9/2025,Middle East,Digital Wallet,201.85,2025,6,2,Monday,FALSE,890,1,FALSE,FALSE,FALSE,Budget,Medium Order,Medium Value,New Customer,Summer,Lifestyle & Food
CUST_73170,Video Game,Toys & Games,1,62.02,5/26/2025,Latin America,Cash,62.02,2025,5,2,Monday,FALSE,876,1,FALSE,FALSE,FALSE,Mid-Range,Single Item,Low Value,New Customer,Spring,Recreation & Sports
CUST_73179,Biography,Books,1,38.84,10/6/2025,Latin America,Credit Card,38.84,2025,10,4,Monday,FALSE,1009,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_73181,Tv,Electronics,1,1014.89,11/12/2024,Europe,Debit Card,1014.89,2024,11,4,Tuesday,FALSE,681,1,FALSE,TRUE,TRUE,Luxury,Single Item,Very High Value,New Customer,Fall,Technology & Auto
CUST_73185,Jacket,Clothing,1,281.35,3/11/2024,Asia Pacific,Credit Card,281.35,2024,3,1,Monday,FALSE,435,1,FALSE,FALSE,FALSE,Premium,Single Item,Medium Value,New Customer,Spring,Fashion & Beauty
CUST_73229,Children Book,Books,6,67.04,11/8/2024,Europe,Cash,402.24,2024,11,4,Friday,FALSE,677,1,FALSE,FALSE,FALSE,Mid-Range,Medium Order,Medium Value,New Customer,Fall,Lifestyle & Food
CUST_73249,Self-Help Book,Books,1,42.11,9/1/2024,North America,Debit Card,42.11,2024,9,3,Sunday,TRUE,609,1,FALSE,FALSE,FALSE,Budget,Single Item,Low Value,New Customer,Fall,Lifestyle & Food
CUST_73256,Car Charger,Automotive,2,107.84,12/15/2023,North America,Debit Card,215.68,2023,12,4,Friday,FALSE,348,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Winter,Technology & Auto
CUST_73260,Makeup Kit,Health & Beauty,2,132.67,7/13/2024,Africa,Cash,265.34,2024,7,3,Saturday,TRUE,559,1,FALSE,FALSE,FALSE,Mid-Range,Small Order,Medium Value,New Customer,Summer,Fashion & Beauty
CUST_73262,Makeup Kit,Health & Beauty,2,9.27,1/22/2025,Asia Pacific,Cash,18.54,2025,1,1,Wednesday,FALSE,752,1,FALSE,FALSE,FALSE,Budget,Small Order,Low Value,New Customer,Winter,Fashion & Beauty
CUST_73264,Chocolate,Food & Beverages,5,9.65,9/11/2025,Europe,Cash,48.25,2025,9,3,Thursday,FALSE,984,1,FALSE,FALSE,FALSE,Budget,Medium Order,Low Value,New Customer,Fall,Lifestyle & Food
